Matric_Aggregate_Group,FTEN,Matric_Status_Code,Age_Group,Race,Gender,Home_Language,Employment,Magisterial_District,Region,Class
0000_0000,F,DIPL,24_25     ,African,M,SETSWANA,Unemployed,SOSHANGUWE,Gauteng,0
0951_1000,F,SENR,35_40     ,African,F,SESOTHO,Unemployed,Unknown,Unknown,0
0801_0850,F,HCER,24_25     ,African,M,SESOTHO,Employed,SOSHANGUWE,Gauteng,0
1201_1300,T,DEGR,26_28     ,African,M,TSHIVENDA,Employed,THOHOYANDOU,North Eastern,0
0801_0850,F,SENR,35_40     ,African,F,ISIZULU,Unemployed,PIETERMARITZBURG,KwaZulu-Natal,0
1051_1100,T,DIPL,29_34     ,African,M,SESOTHO,Employed,KEMPTON PARK,Gauteng,0
0000_0000,T,DEGR,29_34     ,White,M,AFRIKAANS,Employed,BELLVILLE,Western Cape,0
0000_0000,T,DEGR,26_28     ,African,M,ENGLISH,Employed,JOHANNESBURG,Gauteng,0
0000_0000,F,DEGR,22_23     ,African,F,SISWATI,Student,JOHANNESBURG,Gauteng,0
0000_0000,T,DEGR,29_34     ,African,M,ISIZULU,Employed,ALBERTON,Gauteng,0
1051_1100,T,DEGR,29_34     ,African,M,ISINDEBELE,Employed,WITBANK,North Eastern,0
0851_0900,F,SENR,41_50     ,African,M,ISIZULU,Employed,DURBAN,KwaZulu-Natal,0
0000_0000,T,DEGR,24_25     ,African,F,ISIXHOSA,Unemployed,KUILS RIVER,Western Cape,0
1201_1300,F,DEGR,26_28     ,African,M,SESOTHO,Employed,MITCHELLS PLAIN,Western Cape,0
0001_0600,T,MATR,41_50     ,African,M,ISINDEBELE,Employed,RANDBURG,Gauteng,0
1301_1400,T,DEGR,20_21     ,White,F,AFR/ENG,Unemployed,PRETORIA,Gauteng,0
1301_1400,T,DEGR,26_28     ,African,M,ENGLISH,Unemployed,BENONI,Gauteng,0
0000_0000,T,DEGR,22_23     ,African,F,SISWATI,Employed,BOKSBURG,Gauteng,0
0000_0000,T,KWAL,35_40     ,African,M,ENGLISH,Employed,Unknown,Unknown,0
1001_1050,F,DIPL,29_34     ,African,M,NORTHERN SOTHO,Unemployed,WONDERBOOM,Gauteng,0
0901_0950,F,DIPL,29_34     ,African,M,SESOTHO,Employed,PRETORIA,Gauteng,0
1101_1150,T,DEGR,24_25     ,African,M,XITSONGA,Employed,KEMPTON PARK,Gauteng,0
0851_0900,F,DIPL,29_34     ,African,M,ISIXHOSA,Employed,MITCHELLS PLAIN,Western Cape,0
1101_1150,F,DEGR,18_19     ,African,M,SESOTHO,Employed,WONDERBOOM,Gauteng,0
1001_1050,F,DIPL,29_34     ,African,M,NORTHERN SOTHO,Unemployed,PIETERSBURG,North Eastern,0
1001_1050,T,DIPL,22_23     ,African,F,ENGLISH,Student,ALBERTON,Gauteng,0
1051_1100,T,DEGR,26_28     ,African,F,ISIZULU,Employed,PINETOWN,KwaZulu-Natal,0
0000_0000,T,DEGR,20_21     ,Indian,F,ENGLISH,Employed,PINETOWN,KwaZulu-Natal,0
1051_1100,F,DEGR,20_21     ,African,F,ISIZULU,Employed,KEMPTON PARK,Gauteng,0
1051_1100,T,DEGR,24_25     ,African,M,SISWATI,Employed,RUSTENBURG,Midlands,0
0951_1000,F,DEGR,18_19     ,African,M,ISIZULU,Employed,JOHANNESBURG,Gauteng,0
0000_0000,T,DEGR,26_28     ,African,M,NORTHERN SOTHO,Unemployed,JOHANNESBURG,Gauteng,0
0000_0000,T,DEGR,26_28     ,White,M,AFR/ENG,Employed,GOODWOOD,Western Cape,0
0851_0900,T,DEGR,29_34     ,African,M,SETSWANA,Employed,JOHANNESBURG,Gauteng,0
0000_0000,T,DEGR,22_23     ,African,F,ISIZULU,Unemployed,ROODEPOORT,Gauteng,0
0601_0800,F,SENR,35_40     ,African,M,ISIXHOSA,Unemployed,UMLAZI,KwaZulu-Natal,0
0601_0800,F,DIPL,22_23     ,African,M,ISIXHOSA,Unemployed,GERMISTON,Gauteng,0
0000_0000,T,DIPL,26_28     ,African,F,NORTHERN SOTHO,Unemployed,WONDERBOOM,Gauteng,0
1201_1300,F,SENR,35_40     ,African,F,SESOTHO,Unemployed,RUSTENBURG,Midlands,0
0601_0800,F,DEGR,22_23     ,African,M,NORTHERN SOTHO,Unemployed,WONDERBOOM,Gauteng,0
0851_0900,F,SENR,35_40     ,African,M,ISIXHOSA,Employed,KUILS RIVER,Western Cape,0
1301_1400,T,DEGR,24_25     ,African,M,ISIZULU,Employed,RANDBURG,Gauteng,0
1201_1300,T,DEGR,26_28     ,African,M,ISIXHOSA,Employed,GOODWOOD,Western Cape,0
0000_0000,F,DIPL,29_34     ,African,M,SESOTHO,Unemployed,DURBAN,KwaZulu-Natal,0
0000_0000,F,DIPL,24_25     ,African,M,SESOTHO,Employed,BOKSBURG,Gauteng,0
1201_1300,F,DEGR,20_21     ,Indian,M,ENGLISH,Employed,KEMPTON PARK,Gauteng,0
0000_0000,T,DEGR,22_23     ,White,M,ENGLISH,Employed,PRETORIA,Gauteng,0
0901_0950,T,DIPL,26_28     ,African,F,ISIZULU,Employed,GERMISTON,Gauteng,0
0000_0000,T,KWAL,24_25     ,African,F,SISWATI,Employed,Unknown,Unknown,0
0000_0000,F,KWAL,41_50     ,African,M,ENGLISH,Employed,Unknown,Unknown,0
1301_1400,F,DEGR,24_25     ,African,M,ISIZULU,Unemployed,UMLAZI,KwaZulu-Natal,0
1151_1200,T,SENR,29_34     ,African,M,ISIZULU,Employed,JOHANNESBURG,Gauteng,0
1201_1300,T,DEGR,26_28     ,Coloured,M,ENGLISH,Employed,KUILS RIVER,Western Cape,0
1151_1200,T,DEGR,26_28     ,African,M,ISIZULU,Employed,GOODWOOD,Western Cape,0
0000_0000,F,DIPL,29_34     ,African,M,NORTHERN SOTHO,Employed,WONDERBOOM,Gauteng,0
1051_1100,T,DEGR,26_28     ,African,M,TSHIVENDA,Employed,THOHOYANDOU,North Eastern,0
0000_0000,T,KWAL,29_34     ,African,F,ENGLISH,Employed,JOHANNESBURG,Gauteng,0
0000_0000,T,KWAL,26_28     ,African,M,ENGLISH,Employed,BOKSBURG,Gauteng,0
0901_0950,T,DIPL,26_28     ,African,M,ISIZULU,Unemployed,UMLAZI,KwaZulu-Natal,0
0000_0000,F,DIPL,29_34     ,African,F,XITSONGA,Unemployed,KEMPTON PARK,Gauteng,0
0000_0000,F,KWAL,29_34     ,African,M,SETSWANA,Employed,KUILS RIVER,Western Cape,0
1401_3000,T,DEGR,26_28     ,African,M,NORTHERN SOTHO,Employed,JOHANNESBURG,Gauteng,0
0901_0950,F,DIPL,24_25     ,African,M,ISIZULU,Employed,PIETERMARITZBURG,KwaZulu-Natal,0
1301_1400,F,DEGR,20_21     ,White,M,ENGLISH,Unemployed,BELLVILLE,Western Cape,0
0000_0000,F,DEGR,22_23     ,African,F,ENGLISH,Employed,JOHANNESBURG,Gauteng,0
0000_0000,T,DEGR,29_34     ,African,F,SETSWANA,Employed,WONDERBOOM,Gauteng,0
1151_1200,T,DEGR,26_28     ,African,M,ISIZULU,Employed,UMLAZI,KwaZulu-Natal,0
0000_0000,T,KWAL,29_34     ,Coloured,M,ENGLISH,Employed,KUILS RIVER,Western Cape,0
0000_0000,T,DEGR,22_23     ,African,M,ENGLISH,Employed,RANDBURG,Gauteng,0
1301_1400,T,DEGR,26_28     ,African,M,TSHIVENDA,Unemployed,THOHOYANDOU,North Eastern,0
1301_1400,T,DEGR,24_25     ,White,M,AFR/ENG,Employed,BELLVILLE,Western Cape,0
1301_1400,T,DEGR,22_23     ,White,M,ENGLISH,Unemployed,KEMPTON PARK,Gauteng,0
0000_0000,F,DEGR,20_21     ,African,M,SESOTHO,Employed,WONDERBOOM,Gauteng,0
0000_0000,F,DIPL,18_19     ,African,M,ISIZULU,Unemployed,ALBERTON,Gauteng,0
1401_3000,F,MATR,41_50     ,White,F,AFR/ENG,Employed,PRETORIA,Gauteng,0
0801_0850,T,DIPL,22_23     ,African,F,ISIXHOSA,Employed,DURBAN,KwaZulu-Natal,0
0951_1000,F,DIPL,29_34     ,African,F,TSHIVENDA,Employed,JOHANNESBURG,Gauteng,0
0801_0850,T,MATR,41_50     ,African,F,NORTHERN SOTHO,Employed,PIETERSBURG,North Eastern,0
0000_0000,T,KWAL,22_23     ,African,F,XITSONGA,Employed,JOHANNESBURG,Gauteng,0
0851_0900,F,DIPL,29_34     ,African,F,ISIZULU,Unemployed,UMLAZI,KwaZulu-Natal,0
0000_0000,T,KWAL,26_28     ,African,F,ISIXHOSA,Unemployed,RUSTENBURG,Midlands,0
1201_1300,T,DEGR,26_28     ,African,M,ENGLISH,Employed,BOKSBURG,Gauteng,0
0000_0000,T,KWAL,29_34     ,African,F,SISWATI,Employed,WITBANK,North Eastern,0
1151_1200,T,DEGR,24_25     ,African,M,SISWATI,Employed,PRETORIA,Gauteng,0
0951_1000,F,DIPL,29_34     ,African,F,ISIZULU,Employed,BENONI,Gauteng,0
0000_0000,T,KWAL,22_23     ,Indian,M,ENGLISH,Unemployed,JOHANNESBURG,Gauteng,0
1101_1150,F,SENR,35_40     ,African,F,ISIZULU,Unemployed,DURBAN,KwaZulu-Natal,0
0601_0800,F,SENR,35_40     ,African,F,ISIZULU,Unemployed,UMLAZI,KwaZulu-Natal,0
1201_1300,F,DEGR,29_34     ,African,M,ISIXHOSA,Employed,GOODWOOD,Western Cape,0
1101_1150,T,DEGR,29_34     ,African,M,ISIZULU,Employed,DURBAN,KwaZulu-Natal,0
1101_1150,F,DEGR,24_25     ,African,F,SESOTHO,Unemployed,GARANKUWA,Midlands,0
0951_1000,T,MATR,29_34     ,African,M,SESOTHO,Employed,BOKSBURG,Gauteng,0
1151_1200,T,DEGR,26_28     ,African,M,ISIZULU,Employed,PIETERMARITZBURG,KwaZulu-Natal,0
1051_1100,T,DEGR,26_28     ,African,M,XITSONGA,Employed,RUSTENBURG,Midlands,0
0000_0000,T,DEGR,20_21     ,African,M,NORTHERN SOTHO,Employed,PRETORIA,Gauteng,0
1201_1300,T,DEGR,22_23     ,African,M,TSHIVENDA,Employed,THOHOYANDOU,North Eastern,0
0951_1000,F,DIPL,24_25     ,African,F,ISIXHOSA,Unemployed,DURBAN,KwaZulu-Natal,0
0901_0950,T,SENR,35_40     ,African,F,SETSWANA,Unemployed,PRETORIA,Gauteng,0
1301_1400,T,MATR,29_34     ,African,M,ISIZULU,Employed,ALBERTON,Gauteng,0
0000_0000,T,KWAL,29_34     ,African,M,SETSWANA,Employed,PRETORIA,Gauteng,0
0901_0950,F,DEGR,29_34     ,African,M,ENGLISH,Employed,PRETORIA,Gauteng,0
1101_1150,T,DEGR,24_25     ,African,F,XITSONGA,Employed,ROODEPOORT,Gauteng,0
1301_1400,T,DEGR,22_23     ,African,M,TSHIVENDA,Employed,RANDBURG,Gauteng,0
0000_0000,F,DIPL,20_21     ,African,F,NORTHERN SOTHO,Employed,RUSTENBURG,Midlands,0
1201_1300,T,MATR,41_50     ,Indian,M,ENGLISH,Employed,DURBAN,KwaZulu-Natal,0
1201_1300,F,DEGR,24_25     ,African,F,ENGLISH,Unemployed,BOKSBURG,Gauteng,0
1001_1050,T,DEGR,26_28     ,African,M,SETSWANA,Employed,SOSHANGUWE,Gauteng,0
0000_0000,F,KWAL,41_50     ,African,M,ENGLISH,Employed,PRETORIA,Gauteng,0
1151_1200,T,SENR,29_34     ,African,M,ISIZULU,Employed,WITBANK,North Eastern,0
1001_1050,T,MATR,29_34     ,African,M,SETSWANA,Employed,ROODEPOORT,Gauteng,0
1201_1300,T,DEGR,24_25     ,White,F,AFRIKAANS,Employed,PRETORIA,Gauteng,0
1001_1050,T,DEGR,26_28     ,African,M,ISIZULU,Unemployed,JOHANNESBURG,Gauteng,0
1201_1300,T,SENR,29_34     ,African,F,ISIXHOSA,Employed,MITCHELLS PLAIN,Western Cape,0
0000_0000,T,DEGR,35_40     ,African,M,NORTHERN SOTHO,Unemployed,GARANKUWA,Midlands,0
0000_0000,T,DEGR,26_28     ,White,M,AFR/ENG,Employed,PRETORIA,Gauteng,0
1151_1200,T,DEGR,26_28     ,Indian,M,ENGLISH,Employed,RANDBURG,Gauteng,0
1401_3000,F,KWAL,35_40     ,Indian,F,ENGLISH,Employed,JOHANNESBURG,Gauteng,0
0000_0000,T,KWAL,29_34     ,African,M,ENGLISH,Employed,Unknown,Unknown,0
0000_0000,T,KWAL,41_50     ,African,M,SESOTHO,Employed,BOKSBURG,Gauteng,0
0000_0000,F,DEGR,26_28     ,African,M,ISIZULU,Employed,PINETOWN,KwaZulu-Natal,0
0001_0600,T,KWAL,35_40     ,Coloured,M,AFRIKAANS,Employed,Unknown,Unknown,0
1101_1150,T,DEGR,29_34     ,African,M,TSHIVENDA,Employed,JOHANNESBURG,Gauteng,0
1401_3000,T,MATR,29_34     ,African,M,SESOTHO,Employed,PIETERSBURG,North Eastern,0
0000_0000,T,MATR,18_19     ,White,M,ENGLISH,Employed,DURBAN,KwaZulu-Natal,0
0000_0000,T,DEGR,26_28     ,African,M,ISIZULU,Employed,KEMPTON PARK,Gauteng,0
0851_0900,F,SENR,29_34     ,African,M,ISIXHOSA,Unemployed,GARANKUWA,Midlands,0
1101_1150,F,DEGR,26_28     ,African,M,ISIZULU,Unemployed,KEMPTON PARK,Gauteng,0
0000_0000,F,DIPL,29_34     ,African,F,ISIXHOSA,Unemployed,JOHANNESBURG,Gauteng,0
1401_3000,F,MATR,35_40     ,African,M,SESOTHO,Employed,JOHANNESBURG,Gauteng,0
1001_1050,T,MATR,35_40     ,African,F,SETSWANA,Employed,PRETORIA,Gauteng,0
0601_0800,T,MATR,29_34     ,African,M,SESOTHO,Employed,PRETORIA,Gauteng,0
0000_0000,T,DEGR,29_34     ,African,M,ISIXHOSA,Employed,JOHANNESBURG,Gauteng,0
0901_0950,T,KWAL,26_28     ,African,F,ISIXHOSA,Employed,GOODWOOD,Western Cape,0
0001_0600,T,SENR,29_34     ,African,F,ISIZULU,Employed,DURBAN,KwaZulu-Natal,0
0000_0000,T,KWAL,29_34     ,African,M,ENGLISH,Employed,PRETORIA,Gauteng,0
0901_0950,F,DIPL,29_34     ,African,M,XITSONGA,Unemployed,ROODEPOORT,Gauteng,0
1401_3000,T,MATR,29_34     ,African,M,ISIZULU,Employed,PIETERMARITZBURG,KwaZulu-Natal,0
0000_0000,T,DIPL,26_28     ,Coloured,M,AFRIKAANS,Employed,PINETOWN,KwaZulu-Natal,0
1401_3000,T,DEGR,26_28     ,African,M,SESOTHO,Employed,JOHANNESBURG,Gauteng,0
1401_3000,T,DEGR,26_28     ,African,M,ISIZULU,Employed,JOHANNESBURG,Gauteng,0
0851_0900,T,SENR,29_34     ,African,F,ISIXHOSA,Employed,MITCHELLS PLAIN,Western Cape,0
0951_1000,T,DIPL,29_34     ,African,M,TSHIVENDA,Employed,THOHOYANDOU,North Eastern,0
0000_0000,T,DEGR,29_34     ,African,M,XITSONGA,Employed,BOKSBURG,Gauteng,0
0901_0950,T,SENR,29_34     ,African,F,ISIXHOSA,Unemployed,PRETORIA,Gauteng,0
1301_1400,F,DEGR,22_23     ,African,F,ENGLISH,Unemployed,KEMPTON PARK,Gauteng,0
1201_1300,F,DEGR,29_34     ,African,M,XITSONGA,Employed,RANDBURG,Gauteng,0
1201_1300,T,DEGR,26_28     ,African,F,ISIZULU,Unemployed,UMLAZI,KwaZulu-Natal,0
1101_1150,F,DEGR,29_34     ,African,M,ISIZULU,Employed,WITBANK,North Eastern,0
1101_1150,F,DEGR,26_28     ,African,M,SESOTHO,Unemployed,KEMPTON PARK,Gauteng,0
0000_0000,T,DEGR,26_28     ,African,F,SISWATI,Employed,GERMISTON,Gauteng,0
0901_0950,F,DIPL,20_21     ,African,M,SETSWANA,Unemployed,WONDERBOOM,Gauteng,0
1151_1200,T,SENR,29_34     ,African,M,ISIXHOSA,Employed,WITBANK,North Eastern,0
1051_1100,F,DEGR,26_28     ,African,F,ISIZULU,Unemployed,DURBAN,KwaZulu-Natal,0
0951_1000,F,DIPL,26_28     ,African,F,SETSWANA,Employed,RUSTENBURG,Midlands,0
1201_1300,T,MATR,29_34     ,African,F,ISIZULU,Employed,KEMPTON PARK,Gauteng,0
0951_1000,F,SENR,29_34     ,African,M,ISIZULU,Unemployed,PINETOWN,KwaZulu-Natal,0
0000_0000,F,DEGR,24_25     ,African,M,NORTHERN SOTHO,Unemployed,PIETERSBURG,North Eastern,0
0000_0000,T,DEGR,24_25     ,Indian,M,ENGLISH,Unemployed,BENONI,Gauteng,0
0000_0000,F,DEGR,29_34     ,African,F,NORTHERN SOTHO,Employed,PRETORIA,Gauteng,0
1151_1200,T,DEGR,26_28     ,Indian,M,ENGLISH,Employed,RANDBURG,Gauteng,0
0000_0000,T,KWAL,24_25     ,African,F,ENGLISH,Employed,GERMISTON,Gauteng,0
0601_0800,F,DIPL,29_34     ,African,M,SESOTHO,Employed,ROODEPOORT,Gauteng,0
0601_0800,F,MATR,29_34     ,African,M,XITSONGA,Employed,KEMPTON PARK,Gauteng,0
1151_1200,T,DEGR,26_28     ,African,M,SETSWANA,Employed,JOHANNESBURG,Gauteng,0
0901_0950,F,DEGR,18_19     ,African,M,ISIZULU,Unemployed,DURBAN,KwaZulu-Natal,0
1051_1100,T,MATR,29_34     ,African,M,ISIZULU,Employed,UMLAZI,KwaZulu-Natal,0
0000_0000,T,KWAL,29_34     ,African,M,ENGLISH,Employed,GERMISTON,Gauteng,0
0801_0850,T,DIPL,26_28     ,African,M,XITSONGA,Employed,JOHANNESBURG,Gauteng,0
0951_1000,T,KWAL,29_34     ,African,F,NORTHERN SOTHO,Employed,PRETORIA,Gauteng,0
1151_1200,F,DEGR,26_28     ,African,M,TSHIVENDA,Student,SOSHANGUWE,Gauteng,0
0000_0000,F,KWAL,29_34     ,African,M,TSHIVENDA,Employed,PRETORIA,Gauteng,0
1001_1050,F,DEGR,26_28     ,African,M,NORTHERN SOTHO,Employed,PRETORIA,Gauteng,0
1101_1150,T,DEGR,24_25     ,Indian,M,ENGLISH,Employed,JOHANNESBURG,Gauteng,0
1151_1200,F,DEGR,29_34     ,African,M,XITSONGA,Unemployed,BOKSBURG,Gauteng,0
0000_0000,F,DEGR,20_21     ,White,M,AFR/ENG,Unemployed,ROODEPOORT,Gauteng,0
0801_0850,F,SENR,29_34     ,African,M,ISIXHOSA,Employed,KUILS RIVER,Western Cape,0
1401_3000,T,DEGR,26_28     ,African,F,NORTHERN SOTHO,Unemployed,PIETERSBURG,North Eastern,0
0000_0000,F,DEGR,29_34     ,African,F,SETSWANA,Unemployed,KEMPTON PARK,Gauteng,0
0851_0900,T,SENR,29_34     ,African,M,XITSONGA,Employed,ROODEPOORT,Gauteng,0
0000_0000,F,DIPL,26_28     ,African,M,ISIZULU,Unemployed,UMLAZI,KwaZulu-Natal,0
0000_0000,T,KWAL,35_40     ,African,M,ISIZULU,Employed,ROODEPOORT,Gauteng,0
0901_0950,F,DIPL,26_28     ,African,F,ISIXHOSA,Unemployed,JOHANNESBURG,Gauteng,0
1001_1050,T,DEGR,22_23     ,African,M,ENGLISH,Unemployed,BOKSBURG,Gauteng,0
1201_1300,T,DEGR,24_25     ,African,M,ISIZULU,Employed,SOSHANGUWE,Gauteng,0
1151_1200,F,DEGR,24_25     ,African,M,ISIZULU,Employed,ALBERTON,Gauteng,0
1051_1100,F,DEGR,29_34     ,African,M,SETSWANA,Employed,SOSHANGUWE,Gauteng,0
0851_0900,F,DIPL,24_25     ,African,F,NORTHERN SOTHO,Unemployed,SOSHANGUWE,Gauteng,0
0000_0000,F,DIPL,26_28     ,African,F,TSHIVENDA,Employed,PRETORIA,Gauteng,0
0000_0000,T,KWAL,29_34     ,African,M,AFRIKAANS,Employed,Unknown,Unknown,0
0000_0000,F,DIPL,24_25     ,African,M,ISIZULU,Unemployed,JOHANNESBURG,Gauteng,0
1301_1400,F,MATR,35_40     ,White,F,ENGLISH,Employed,RANDBURG,Gauteng,0
0000_0000,T,DEGR,20_21     ,African,M,TSHIVENDA,Unemployed,THOHOYANDOU,North Eastern,0
1301_1400,T,DEGR,24_25     ,White,F,AFR/ENG,Employed,ROODEPOORT,Gauteng,0
1301_1400,T,DEGR,29_34     ,African,M,ISIZULU,Employed,UMLAZI,KwaZulu-Natal,0
1201_1300,T,DEGR,26_28     ,African,M,NORTHERN SOTHO,Employed,PRETORIA,Gauteng,0
1101_1150,F,MATR,35_40     ,African,M,TSHIVENDA,Employed,WONDERBOOM,Gauteng,0
1151_1200,T,DEGR,29_34     ,African,F,SETSWANA,Employed,RUSTENBURG,Midlands,0
0601_0800,F,KWAL,29_34     ,African,M,ISIXHOSA,Employed,WITBANK,North Eastern,0
1151_1200,T,DEGR,22_23     ,African,F,ISIXHOSA,Employed,MITCHELLS PLAIN,Western Cape,0
0951_1000,F,DIPL,24_25     ,African,M,ENGLISH,Unemployed,DURBAN,KwaZulu-Natal,0
0000_0000,F,DIPL,26_28     ,African,F,ISIZULU,Unemployed,ALBERTON,Gauteng,0
1401_3000,F,DEGR,24_25     ,White,M,AFRIKAANS,Employed,KUILS RIVER,Western Cape,0
0801_0850,F,HCER,26_28     ,African,M,SETSWANA,Unemployed,SOSHANGUWE,Gauteng,0
0000_0000,T,DEGR,29_34     ,White,M,ENGLISH,Employed,PRETORIA,Gauteng,0
0000_0000,F,DIPL,22_23     ,African,M,ISIXHOSA,Unemployed,ALBERTON,Gauteng,0
0000_0000,F,DEGR,18_19     ,Indian,M,ENGLISH,Student,JOHANNESBURG,Gauteng,0
0951_1000,T,DEGR,18_19     ,African,M,ISIZULU,Employed,PINETOWN,KwaZulu-Natal,0
0000_0000,T,KWAL,26_28     ,Indian,M,ENGLISH,Employed,BENONI,Gauteng,0
0000_0000,T,DEGR,26_28     ,African,F,SETSWANA,Employed,RUSTENBURG,Midlands,0
1201_1300,T,MATR,35_40     ,African,M,ISIZULU,Employed,JOHANNESBURG,Gauteng,0
1301_1400,T,DEGR,24_25     ,African,F,XITSONGA,Employed,PRETORIA,Gauteng,0
1401_3000,T,MATR,29_34     ,African,F,ISIXHOSA,Employed,PIETERMARITZBURG,KwaZulu-Natal,0
0000_0000,F,DEGR,24_25     ,African,M,ISIZULU,Unemployed,BENONI,Gauteng,0
1101_1150,T,SENR,35_40     ,African,M,ISIZULU,Employed,DURBAN,KwaZulu-Natal,0
0001_0600,T,KWAL,41_50     ,African,M,SISWATI,Employed,Unknown,Unknown,0
1151_1200,T,DEGR,26_28     ,African,M,ISIZULU,Employed,KEMPTON PARK,Gauteng,0
0000_0000,F,DEGR,29_34     ,African,F,SESOTHO,Unemployed,PRETORIA,Gauteng,0
0601_0800,T,DEGR,29_34     ,African,F,NORTHERN SOTHO,Employed,RANDBURG,Gauteng,0
0000_0000,T,KWAL,41_50     ,African,M,ENGLISH,Employed,Unknown,Unknown,0
0000_0000,T,KWAL,35_40     ,African,M,SISWATI,Employed,Unknown,Unknown,0
0901_0950,T,SENR,41_50     ,African,M,ISIXHOSA,Employed,MITCHELLS PLAIN,Western Cape,0
1001_1050,T,DEGR,26_28     ,African,M,SISWATI,Employed,ROODEPOORT,Gauteng,0
1001_1050,T,DEGR,26_28     ,African,M,SESOTHO,Employed,KEMPTON PARK,Gauteng,0
1151_1200,T,KWAL,26_28     ,African,M,ISIZULU,Employed,BENONI,Gauteng,0
0000_0000,F,DIPL,29_34     ,African,F,NORTHERN SOTHO,Employed,PIETERSBURG,North Eastern,0
0000_0000,T,DEGR,29_34     ,African,M,ISIZULU,Employed,PINETOWN,KwaZulu-Natal,0
1001_1050,F,DIPL,24_25     ,African,F,SESOTHO,Employed,JOHANNESBURG,Gauteng,0
1151_1200,T,DEGR,26_28     ,African,F,ENGLISH,Employed,RANDBURG,Gauteng,0
0601_0800,T,DIPL,29_34     ,African,M,ISIXHOSA,Employed,KUILS RIVER,Western Cape,0
1051_1100,F,DIPL,22_23     ,African,M,ISIZULU,Employed,ALBERTON,Gauteng,0
1401_3000,T,MATR,29_34     ,African,M,NORTHERN SOTHO,Employed,BOKSBURG,Gauteng,0
0000_0000,F,DIPL,29_34     ,African,F,ISIZULU,Employed,PINETOWN,KwaZulu-Natal,0
0601_0800,T,SENR,29_34     ,African,F,ENGLISH,Unemployed,PIETERMARITZBURG,KwaZulu-Natal,0
0901_0950,T,DEGR,24_25     ,African,M,NORTHERN SOTHO,Unemployed,WONDERBOOM,Gauteng,0
0000_0000,T,DEGR,24_25     ,African,F,ISIZULU,Unemployed,DURBAN,KwaZulu-Natal,0
0801_0850,T,SENR,29_34     ,African,F,NORTHERN SOTHO,Employed,THOHOYANDOU,North Eastern,0
1201_1300,F,DEGR,24_25     ,African,F,ISIZULU,Employed,DURBAN,KwaZulu-Natal,0
1001_1050,T,DEGR,26_28     ,African,F,TSHIVENDA,Employed,RANDBURG,Gauteng,0
1401_3000,T,MATR,29_34     ,African,M,SETSWANA,Unemployed,GARANKUWA,Midlands,0
1301_1400,F,DEGR,22_23     ,African,F,ISIZULU,Employed,JOHANNESBURG,Gauteng,0
1001_1050,T,MATR,41_50     ,African,M,NORTHERN SOTHO,Employed,KEMPTON PARK,Gauteng,0
1401_3000,T,DEGR,26_28     ,African,M,ISIZULU,Employed,ALBERTON,Gauteng,0
1301_1400,T,DEGR,26_28     ,African,M,TSHIVENDA,Unemployed,THOHOYANDOU,North Eastern,0
0001_0600,F,DEGR,26_28     ,African,F,ISIZULU,Unemployed,UMLAZI,KwaZulu-Natal,0
0000_0000,T,DEGR,29_34     ,African,M,ISIZULU,Unemployed,KEMPTON PARK,Gauteng,0
0000_0000,T,DEGR,26_28     ,African,M,SESOTHO,Employed,GERMISTON,Gauteng,0
0000_0000,T,KWAL,35_40     ,African,M,ISIZULU,Employed,RANDBURG,Gauteng,0
0951_1000,F,DIPL,24_25     ,Coloured,M,ENGLISH,Unemployed,PIETERMARITZBURG,KwaZulu-Natal,0
1001_1050,F,MATR,29_34     ,African,M,ISIXHOSA,Unemployed,PINETOWN,KwaZulu-Natal,0
0000_0000,F,KWAL,35_40     ,African,M,ENGLISH,Employed,Unknown,Unknown,0
0901_0950,F,SENR,41_50     ,White,M,ENGLISH,Employed,GOODWOOD,Western Cape,0
1201_1300,T,DEGR,26_28     ,African,M,NORTHERN SOTHO,Employed,RANDBURG,Gauteng,0
0801_0850,F,DIPL,24_25     ,African,M,NORTHERN SOTHO,Unemployed,WONDERBOOM,Gauteng,0
1201_1300,T,DEGR,26_28     ,African,F,SISWATI,Employed,WONDERBOOM,Gauteng,0
1001_1050,F,DEGR,24_25     ,African,M,NORTHERN SOTHO,Employed,KEMPTON PARK,Gauteng,0
0951_1000,T,DIPL,26_28     ,African,F,ENGLISH,Employed,PIETERMARITZBURG,KwaZulu-Natal,0
1301_1400,T,DEGR,26_28     ,African,M,NORTHERN SOTHO,Employed,KEMPTON PARK,Gauteng,0
0951_1000,F,DEGR,22_23     ,Indian,M,ENGLISH,Employed,KEMPTON PARK,Gauteng,0
1151_1200,F,DEGR,29_34     ,African,F,ISIZULU,Employed,WITBANK,North Eastern,0
1151_1200,T,DEGR,24_25     ,African,F,TSHIVENDA,Employed,PRETORIA,Gauteng,0
1201_1300,F,DEGR,20_21     ,Indian,M,ENGLISH,Employed,PIETERMARITZBURG,KwaZulu-Natal,0
0601_0800,T,SENR,35_40     ,African,F,ISIZULU,Employed,BOKSBURG,Gauteng,0
1051_1100,T,DEGR,26_28     ,African,F,XITSONGA,Employed,SOSHANGUWE,Gauteng,0
1201_1300,F,MATR,35_40     ,African,M,ISIZULU,Employed,DURBAN,KwaZulu-Natal,0
0000_0000,T,DEGR,24_25     ,African,M,SISWATI,Employed,RUSTENBURG,Midlands,0
